block_id,id,lat,lon,name
8,5421477625,41.4834601,26.4813530,unknown
8,5421477626,41.4832798,26.4815507,unknown
8,5421477627,41.4829128,26.4819116,unknown
8,5421477628,41.4828356,26.4820406,unknown
8,5421477629,41.4824235,26.4828227,unknown
8,5421477630,41.4823398,26.4829688,unknown
8,5421477631,41.4822303,26.4830633,unknown
8,5421477632,41.4816187,26.4836048,unknown
8,5421477633,41.4812323,26.4839743,unknown
8,5421477634,41.4810585,26.4841548,unknown
8,5421477635,41.4809748,26.4841892,unknown
8,5421477636,41.4809040,26.4841462,unknown
8,5421477637,41.4808589,26.4840345,unknown
8,5421477638,41.4807687,26.4839314,unknown
8,5421477639,41.4806722,26.4838368,unknown
8,5421477640,41.4804339,26.4837337,unknown
8,5421477641,41.4800090,26.4836391,unknown
8,5421477642,41.4798544,26.4835790,unknown
8,5421477643,41.4797256,26.4833899,unknown
8,5421477644,41.4794616,26.4825562,unknown
8,5421477645,41.4792685,26.4821351,unknown
8,5421477646,41.4790882,26.4817999,unknown
8,5421477647,41.4788564,26.4814905,unknown
8,5421477648,41.4782447,26.4808545,unknown
8,5421477649,41.4780064,26.4806998,unknown
8,5421477650,41.4774205,26.4803388,unknown
8,5421477651,41.4772788,26.4802013,unknown
8,5421477652,41.4770019,26.4800036,unknown
8,5421477653,41.4765190,26.4796771,unknown
8,5421477654,41.4761584,26.4794794,unknown
8,5421477655,41.4758686,26.4794622,unknown
8,5421477656,41.4756690,26.4794450,unknown
8,5421477657,41.4754436,26.4793505,unknown
8,5421477658,41.4751216,26.4791184,unknown
8,5421477659,41.4749735,26.4789895,unknown
8,5421477660,41.4745743,26.4785082,unknown
8,5421477661,41.4744004,26.4782933,unknown
8,5421477662,41.4743489,26.4782761,unknown
8,5421477663,41.4743103,26.4784910,unknown
8,5421477664,41.4742330,26.4788606,unknown
8,5421477665,41.4739046,26.4797458,unknown
8,5421477666,41.4738402,26.4798404,unknown
8,5421477667,41.4736599,26.4799951,unknown
8,5421477668,41.4735955,26.4800810,unknown
8,5421477669,41.4735504,26.4801927,unknown
8,5421477670,41.4734602,26.4804678,unknown
8,5421477671,41.4732413,26.4813186,unknown
8,5421477672,41.4731125,26.4822039,unknown
8,5421477673,41.4730545,26.4825047,unknown
8,5421477674,41.4730481,26.4828398,unknown
8,5421477675,41.4730610,26.4829688,unknown
8,5421477676,41.4730352,26.4830977,unknown
8,5421477677,41.4728742,26.4832610,unknown
8,5421477678,41.4727648,26.4833985,unknown
8,5421477679,41.4723526,26.4840775,unknown
8,5421479093,41.4746214,26.4880857,unknown
8,5421479094,41.4744548,26.4880371,unknown
8,5421479095,41.4743793,26.4880267,unknown
8,5421479096,41.4740617,26.4880996,unknown
8,5421479097,41.4739732,26.4880892,unknown
8,5421479098,41.4739055,26.4880475,unknown
8,5421479099,41.4737597,26.4879329,unknown
8,5421479100,41.4735957,26.4878634,unknown
8,5421479101,41.4734499,26.4878182,unknown
8,5421479102,41.4730568,26.4876237,unknown
8,5421479103,41.4726924,26.4875159,unknown
8,5421479104,41.4724607,26.4873804,unknown
8,5421479105,41.4719218,26.4870643,unknown
8,5421479106,41.4717162,26.4869566,unknown
8,5421479107,41.4714038,26.4868489,unknown
8,5421479108,41.4710862,26.4867029,unknown
8,5421479109,41.4710055,26.4866786,unknown
8,5421479110,41.4706592,26.4866265,unknown
8,5421479111,41.4705499,26.4865779,unknown
8,5421479112,41.4704588,26.4865223,unknown
8,5421479113,41.4703416,26.4864354,unknown
8,5421479114,41.4701281,26.4862617,unknown
8,5421479115,41.4700240,26.4862200,unknown
8,5421479116,41.4698730,26.4861783,unknown
8,5421479117,41.4697376,26.4861853,unknown
8,5421479118,41.4694981,26.4862096,unknown
8,5421479119,41.4693367,26.4861992,unknown
8,5421479120,41.4692430,26.4861853,unknown
8,5421479221,41.4688837,26.4860776,unknown
8,5421479222,41.4687431,26.4860046,unknown
8,5421479223,41.4686572,26.4859004,unknown
8,5421479224,41.4683500,26.4855251,unknown
8,5421479225,41.4682485,26.4854383,unknown
8,5421479226,41.4681365,26.4853757,unknown
8,5421479227,41.4677460,26.4851846,unknown
8,5421479228,41.4676158,26.4850978,unknown
8,5421479229,41.4675065,26.4849310,unknown
8,5421479230,41.4673763,26.4847920,unknown
8,5421479231,41.4672019,26.4846218,unknown
8,5421479232,41.4669754,26.4845071,unknown
8,5421479233,41.4667463,26.4844064,unknown
8,5421479234,41.4665094,26.4843230,unknown
8,5421479235,41.4664156,26.4842778,unknown
8,5421479236,41.4663375,26.4842674,unknown
8,5421479237,41.4662048,26.4842744,unknown
8,5421479238,41.4658637,26.4843855,unknown
8,5421479239,41.4654758,26.4844376,unknown
8,5421479240,41.4653456,26.4844446,unknown
8,5421479241,41.4652232,26.4844307,unknown
8,5421479242,41.4651295,26.4844064,unknown
8,5421479243,41.4650436,26.4844307,unknown
8,5421479244,41.4649264,26.4844828,unknown
8,5421479245,41.4647650,26.4846322,unknown
8,5421479246,41.4645932,26.4847677,unknown
8,5421479247,41.4645177,26.4847538,unknown
8,5421479248,41.4643432,26.4847434,unknown
8,5421479249,41.4642755,26.4847503,unknown
8,5421479250,41.4641896,26.4847990,unknown
8,5421479251,41.4639605,26.4849797,unknown
8,5421479252,41.4637340,26.4851534,unknown
8,5421479253,41.4636454,26.4851985,unknown
8,5421479254,41.4635934,26.4851985,unknown
8,5421479255,41.4635022,26.4851221,unknown
8,5421479256,41.4633903,26.4851186,unknown
8,5421479257,41.4631846,26.4850978,unknown
8,5421479258,41.4628826,26.4849762,unknown
8,5421479259,41.4627264,26.4849588,unknown
8,5421479260,41.4635476,26.4852694,unknown
8,5421479261,41.4634977,26.4853820,unknown
8,5421479262,41.4634746,26.4856177,unknown
8,5421479263,41.4634478,26.4863604,unknown
8,5421479264,41.4634056,26.4875487,unknown
8,5421479265,41.4633403,26.4880405,unknown
8,5421479266,41.4633058,26.4887729,unknown
8,5421479267,41.4632482,26.4895925,unknown
8,5421479268,41.4632328,26.4903147,unknown
8,5421479269,41.4632367,26.4908372,unknown
8,5421479270,41.4632363,26.4909571,unknown
8,5421479271,41.4620199,26.4908679,unknown
8,5421479272,41.4618164,26.4907911,unknown
8,5421479273,41.4614633,26.4905657,unknown
8,5421479274,41.4610641,26.4903403,unknown
8,5421479275,41.4607531,26.4902532,unknown
8,5421479276,41.4603079,26.4901457,unknown
8,5421479277,41.4597321,26.4898742,unknown
8,5421479278,41.4595440,26.4897564,unknown
8,5421479279,41.4594557,26.4896539,unknown
8,5421479280,41.4592753,26.4894695,unknown
8,5421479281,41.4591447,26.4893825,unknown
8,5421479282,41.4589029,26.4892647,unknown
8,5421479283,41.4585190,26.4891007,unknown
8,5421479284,41.4578549,26.4888446,unknown
8,5421479285,41.4575210,26.4887115,unknown
8,5421479286,41.4572139,26.4885680,unknown
8,5421479287,41.4567839,26.4883324,unknown
8,5421479288,41.4562234,26.4880814,unknown
8,5421479289,41.4557512,26.4879585,unknown
8,5421479290,41.4554825,26.4878612,unknown
8,5421479291,41.4551716,26.4876512,unknown
8,5421479292,41.4544767,26.4871543,unknown
8,5421479293,41.4542694,26.4869648,unknown
8,5421479294,41.4541811,26.4868675,unknown
8,5421479295,41.4539853,26.4866626,unknown
8,5421479296,41.4537819,26.4864936,unknown
8,5421479297,41.4536705,26.4863962,unknown
8,5421479298,41.4534363,26.4859711,unknown
8,5421479299,41.4532751,26.4857508,unknown
8,5421479300,41.4530064,26.4855203,unknown
8,5421479301,41.4526609,26.4852540,unknown
8,5421479302,41.4523806,26.4850594,unknown
8,5421479303,41.4521759,26.4849447,unknown
8,5421489805,41.4481143,26.4938326,unknown
8,5421489806,41.4480279,26.4938092,unknown
8,5421489807,41.4479275,26.4938293,unknown
8,5421489808,41.4477167,26.4938561,unknown
8,5421489809,41.4475309,26.4939431,unknown
8,5421489810,41.4473251,26.4940636,unknown
8,5421489811,41.4470892,26.4941172,unknown
8,5421489812,41.4465923,26.4940971,unknown
8,5421489813,41.4460201,26.4940904,unknown
8,5421489814,41.4453424,26.4941105,unknown
8,5421489815,41.4450011,26.4941976,unknown
8,5421489816,41.4447200,26.4943449,unknown
8,5421489817,41.4444188,26.4945458,unknown
8,5421489818,41.4441226,26.4947534,unknown
8,5421489819,41.4436608,26.4952222,unknown
8,5421489820,41.4431940,26.4956775,unknown
8,5421490521,41.4429430,26.4959856,unknown
8,5421490522,41.4426518,26.4964074,unknown
8,5421490523,41.4422552,26.4969164,unknown
8,5421490524,41.4419340,26.4972914,unknown
8,5421490525,41.4416278,26.4976530,unknown
8,5421490526,41.4414169,26.4978539,unknown
9,5421490527,41.4411960,26.4980347,unknown
9,5421490528,41.4409852,26.4981553,unknown
9,5421490529,41.4404079,26.4984834,unknown
9,5421490530,41.4396649,26.4988986,unknown
9,5421490531,41.4392332,26.4991396,unknown
9,5421490532,41.4389370,26.4992870,unknown
9,5421490533,41.4387011,26.4993807,unknown
9,5421490534,41.4384751,26.4995347,unknown
9,5421490535,41.4381438,26.4998227,unknown
9,5421490536,41.4378024,26.5001441,unknown
9,5421490537,41.4371197,26.5005995,unknown
9,5421490538,41.4365775,26.5010549,unknown
9,5421490539,41.4358043,26.5016776,unknown
9,5421490540,41.4354780,26.5019790,unknown
9,5421490541,41.4350613,26.5023674,unknown
9,5421490542,41.4348655,26.5026219,unknown
9,5421490543,41.4344940,26.5029433,unknown
9,5421490544,41.4342681,26.5030437,unknown
9,5421490545,41.4340924,26.5031040,unknown
9,5421490546,41.4336455,26.5031911,unknown
9,5421490547,41.4334849,26.5032580,unknown
9,5421490548,41.4332339,26.5033786,unknown
9,5421490549,41.4324607,26.5037804,unknown
9,5421490550,41.4320791,26.5039143,unknown
9,5421490551,41.4316574,26.5039679,unknown
9,5421490552,41.4313862,26.5040616,unknown
9,5421490553,41.4310950,26.5041621,unknown
9,5421490554,41.4307486,26.5042960,unknown
9,5421490555,41.4305026,26.5043228,unknown
9,5421490556,41.4297645,26.5043831,unknown
9,5421490557,41.4288156,26.5044701,unknown
9,5421490558,41.4277762,26.5044969,unknown
9,5421490559,41.4274750,26.5045505,unknown
9,5421490560,41.4271637,26.5046107,unknown
9,5421490561,41.4260841,26.5047380,unknown
9,5421490562,41.4256875,26.5047782,unknown
9,5421490563,41.4255067,26.5047447,unknown
9,5421490564,41.4251954,26.5047715,unknown
9,5421490565,41.4249343,26.5048451,unknown
9,5421490566,41.4244321,26.5050594,unknown
9,5421490567,41.4238848,26.5053808,unknown
9,5421490568,41.4232019,26.5058496,unknown
9,5421490569,41.4229358,26.5060907,unknown
9,5421490570,41.4226345,26.5063050,unknown
9,5421490571,41.4220972,26.5066197,unknown
9,5421490572,41.4216151,26.5068943,unknown
9,5421490573,41.4209925,26.5072291,unknown
9,5421490574,41.4205958,26.5073697,unknown
9,5421490575,41.4204652,26.5073764,unknown
9,5421490576,41.4203431,26.5072949,unknown
9,5421490869,41.4204286,26.5073520,unknown
9,5422139637,41.4656442,26.5434184,unknown
9,5422139638,41.4652766,26.5432304,unknown
9,5422139639,41.4651702,26.5431709,unknown
9,5422139640,41.4650671,26.5431571,unknown
9,5422139641,41.4646411,26.5432946,unknown
9,5422139642,41.4644706,26.5433525,unknown
9,5422139643,41.4643248,26.5433171,unknown
9,5422139644,41.4641099,26.5432003,unknown
9,5422139645,41.4637148,26.5429030,unknown
9,5422139646,41.4634310,26.5426906,unknown
9,5422139647,41.4632666,26.5425526,unknown
9,5422139648,41.4631605,26.5425031,unknown
9,5422139649,41.4636723,26.5427685,unknown
9,5422139650,41.4635716,26.5425845,unknown
9,5422139651,41.4634442,26.5423120,unknown
9,5422139652,41.4632878,26.5419368,unknown
9,5422139653,41.4631366,26.5415970,unknown
9,5422139654,41.4630517,26.5414378,unknown
9,5422139655,41.4629377,26.5413245,unknown
9,5422139656,41.4628342,26.5412431,unknown
9,5422139657,41.4627785,26.5412042,unknown
9,5422139658,41.4627520,26.5412042,unknown
9,5422139659,41.4627175,26.5413458,unknown
9,5422139660,41.4626592,26.5415687,unknown
9,5422139661,41.4626168,26.5416961,unknown
9,5422139662,41.4630304,26.5414166,unknown
9,5422139663,41.4630650,26.5413811,unknown
9,5422139664,41.4630995,26.5413741,unknown
9,5422139665,41.4631578,26.5414201,unknown
9,5422139666,41.4632692,26.5415864,unknown
9,5422139667,41.4633276,26.5416395,unknown
9,5422139668,41.4633832,26.5416926,unknown
9,5422139669,41.4634496,26.5417563,unknown
9,5422139670,41.4625611,26.5424500,Catarct Pools
9,5422151551,41.4635392,26.5434847,unknown
9,5422151552,41.4638841,26.5435251,unknown
9,5422151553,41.4638631,26.5437863,unknown
9,5422151554,41.4635206,26.5437428,unknown
9,5422151555,41.4669054,26.5439437,unknown
9,5422151556,41.4669627,26.5440646,unknown
9,5422151557,41.4670774,26.5441854,unknown
9,5422151558,41.4672193,26.5443143,unknown
9,5422151559,41.4672706,26.5443707,unknown
9,5422151560,41.4673370,26.5445117,unknown
9,5422151561,41.4681097,26.5441451,unknown
9,5422151562,41.4681670,26.5441290,unknown
9,5422151563,41.4682123,26.5441492,unknown
9,5422151564,41.4674449,26.5447296,unknown
9,5422151565,41.4678083,26.5453384,unknown
9,5422151566,41.4681106,26.5459294,unknown
9,5422151567,41.4683387,26.5463612,unknown
9,5422151568,41.4686198,26.5469381,unknown
9,5422151569,41.4687258,26.5471823,unknown
9,5422151570,41.4687815,26.5473699,unknown
9,5422151571,41.4688372,26.5476105,unknown
9,5422151572,41.4688850,26.5476742,unknown
9,5422151573,41.4689221,26.5476813,unknown
9,5422151574,41.4690017,26.5476636,unknown
9,5422151575,41.4708357,26.5468364,unknown
9,5422151576,41.4726966,26.5459964,unknown
9,5422151577,41.4742291,26.5453285,unknown
9,5422151578,41.4746904,26.5451981,unknown
9,5422151579,41.4755466,26.5450050,unknown
9,5422151580,41.4769969,26.5447285,unknown
9,5422151581,41.4780133,26.5445459,unknown
9,5422151582,41.4781853,26.5445198,unknown
9,5422151583,41.4800656,26.5446763,unknown
9,5422151584,41.4819028,26.5449163,unknown
9,5422151585,41.4833726,26.5450937,unknown
9,5422151586,41.4845335,26.5452450,unknown
9,5422151587,41.4855146,26.5454955,unknown
9,5422151588,41.4870741,26.5459181,unknown
9,5422151589,41.4688459,26.5477606,unknown
9,5422151590,41.4687717,26.5478597,unknown
9,5422151591,41.4686622,26.5479119,unknown
9,5422151592,41.4671022,26.5486163,unknown
9,5422151593,41.4660582,26.5491642,unknown
9,5422151594,41.4656321,26.5494250,unknown
9,5422151595,41.4654288,26.5495607,unknown
9,5422151596,41.4648266,26.5500251,unknown
9,5422151597,41.4639586,26.5508338,unknown
9,5422151598,41.4632939,26.5516113,unknown
9,5422151599,41.4625705,26.5526809,unknown
9,5422151600,41.4620544,26.5536775,unknown
9,5422151601,41.4606154,26.5567455,unknown
9,5422151602,41.4600719,26.5579821,unknown
9,5422151603,41.4595714,26.5590465,unknown
9,5422151604,41.4591335,26.5599231,unknown
9,5422151605,41.4588206,26.5603718,unknown
9,5422151606,41.4585313,26.5607371,unknown
9,5422151607,41.4583397,26.5609249,unknown
9,5422151608,41.4581363,26.5611128,unknown
9,5422151609,41.4577023,26.5614780,unknown
9,5422151610,41.4574246,26.5616502,unknown
9,5422151611,41.4572956,26.5617024,unknown
9,5422151612,41.4572096,26.5615563,unknown
9,5422151613,41.4571353,26.5613006,unknown
9,5422151614,41.4566152,26.5597666,unknown
9,5422151615,41.4558627,26.5573597,unknown
9,5422151616,41.4557118,26.5570883,unknown
9,5422151617,41.4554493,26.5566943,unknown
9,5422151618,41.4539757,26.5547870,unknown
9,5422151619,41.4535923,26.5543278,unknown
9,5422151620,41.4535078,26.5542312,unknown
9,5422156121,41.4534444,26.5541707,unknown
9,5422156122,41.4533901,26.5541546,unknown
9,5422156123,41.4533418,26.5541667,unknown
9,5422156124,41.4532784,26.5542150,unknown
9,5422156125,41.4532270,26.5542473,unknown
9,5422156126,41.4531093,26.5542030,unknown
9,5422156127,41.4529553,26.5540741,unknown
9,5422156128,41.4527349,26.5538122,unknown
9,5422156129,41.4525900,26.5537357,unknown
9,5422156130,41.4524481,26.5536551,unknown
9,5422156131,41.4523696,26.5535867,unknown
9,5422156132,41.4523184,26.5535026,unknown
9,5422156133,41.4521302,26.5547823,unknown
9,5422156134,41.4512854,26.5555128,unknown
9,5422156135,41.4508474,26.5558311,unknown
9,5422156136,41.4504251,26.5560763,unknown
9,5422156137,41.4503429,26.5561076,unknown
9,5422164352,41.4517469,26.5526578,unknown
9,5422164353,41.4520312,26.5533395,unknown
9,5422164354,41.4518117,26.5535124,unknown
9,5422164355,41.4515274,26.5528186,unknown
9,5422164356,41.4518253,26.5531873,unknown
9,5422164357,41.4518502,26.5531873,unknown
9,5422164358,41.4518618,26.5532182,unknown
9,5422164359,41.4518485,26.5532458,unknown
9,5422164360,41.4518253,26.5532436,unknown
9,5422164361,41.4518137,26.5532160,unknown
9,5422164362,41.4516922,26.5535572,unknown
9,5422164363,41.4505210,26.5505971,unknown
9,5422164364,41.4509299,26.5502886,unknown
9,5422164365,41.4502846,26.5545535,unknown
9,5422193587,41.4519517,26.5534613,unknown
9,5422193588,41.5025936,26.5324561,Αλβανούδη
9,5422193589,41.5026230,26.5323409,unknown
9,5422193590,41.5026629,26.5312867,unknown
9,5422193591,41.5028476,26.5312962,unknown
9,5422193592,41.5024842,26.5322115,unknown
9,5422193593,41.5023466,26.5321596,Πειραιώς
9,5422193594,41.5006107,26.5323557,Ριζόγλου
9,5422193595,41.5005873,26.5320504,unknown
9,5422193596,41.5003764,26.5323486,unknown
9,5422193597,41.5030560,26.5280450,Σκλαβενίτης
9,5422193598,41.5032880,26.5320217,Κάτι Ψήνεται
9,5422193599,41.5036996,26.5322027,unknown
9,5422193600,41.5036090,26.5323965,unknown
9,5422193601,41.5036513,26.5313375,unknown
9,5422193602,41.5034372,26.5313264,unknown
9,5422193603,41.5037086,26.5325170,unknown
9,5422270073,41.5042019,26.5325618,Νίκος
9,5422270074,41.5043794,26.5322867,Ο Βάκης
9,5422500504,41.4992578,26.5314971,unknown
9,5422500505,41.4994254,26.5315003,unknown
9,5422500506,41.4994183,26.5319191,unknown
9,5422500507,41.4993840,26.5319159,unknown
9,5422500508,41.4993697,26.5319350,unknown
9,5422500509,41.4993526,26.5319464,unknown
9,5422500510,41.4993326,26.5319502,unknown
9,5422500511,41.4993127,26.5319426,unknown
9,5422500512,41.4993012,26.5319216,unknown
9,5422500513,41.4992884,26.5319083,unknown
9,5422500514,41.4992513,26.5319064,unknown
9,5422500515,41.4990965,26.5316848,unknown
9,5422500516,41.4990860,26.5320415,unknown
9,5422500517,41.4989156,26.5320275,unknown
9,5422500518,41.4989303,26.5316707,unknown
9,5422500519,41.4990755,26.5317437,unknown
9,5422500520,41.4990733,26.5319741,unknown
9,5422500921,41.4989618,26.5317381,unknown
9,5422500922,41.4989429,26.5319629,unknown
9,5422500923,41.4984817,26.5316033,unknown
9,5422500924,41.4991605,26.5316563,unknown
9,5422500925,41.4989069,26.5316365,unknown
9,5422500926,41.4988902,26.5321304,unknown
9,5422500927,41.4988245,26.5319461,unknown
9,5422500928,41.4988598,26.5322524,Ζησάκης
9,5422500929,41.4986056,26.5322336,unknown
9,5422500930,41.5101226,26.5321728,unknown
9,5422500931,41.5102734,26.5321792,unknown
9,5422500932,41.5102614,26.5325117,unknown
9,5422500933,41.5101082,26.5325021,unknown
9,5423148012,41.3897677,26.6239015,unknown
9,5423148013,41.3931321,26.6270450,unknown
9,5423148014,41.3948545,26.6275278,unknown
9,5423148015,41.3963997,26.6276458,unknown
9,5423148016,41.3999730,26.6267554,unknown
9,5423148017,41.3988021,26.6270934,unknown
9,5423148018,41.4013814,26.6255644,unknown
9,5423148252,41.5136972,26.5960066,unknown
9,5423148253,41.5139917,26.5959167,unknown
9,5423148254,41.5146311,26.5960178,unknown
9,5423148255,41.5152958,26.5960965,unknown
9,5423148256,41.5155819,26.5962313,unknown
9,5423148257,41.5162718,26.5962313,unknown
9,5423148258,41.5167008,26.5961527,unknown
9,5423148259,41.5172140,26.5960066,unknown
9,5423148260,41.5175337,26.5958718,unknown
9,5423148261,41.5180554,26.5957369,unknown
9,5423148262,41.5181816,26.5953549,unknown
9,5423148263,41.5183414,26.5950965,unknown
9,5423148264,41.5188209,26.5945010,unknown
9,5423148265,41.5191995,26.5944897,unknown
9,5423148266,41.5194351,26.5941189,unknown
9,5423148267,41.5199230,26.5938830,unknown
9,5423148268,41.5200997,26.5936133,unknown
9,5423148269,41.5203353,26.5933324,unknown
9,5423148270,41.5206802,26.5928942,unknown
9,5423148271,41.5211261,26.5925908,unknown
9,5423148272,41.5217991,26.5919840,unknown
9,5423148273,41.5226656,26.5917368,unknown
9,5423148274,41.5231198,26.5915683,unknown
9,5423148275,41.5237676,26.5913773,unknown
9,5423148276,41.5245079,26.5912087,unknown
9,5423148277,41.5249874,26.5909728,unknown
9,5423148278,41.5262492,26.5906020,unknown
9,5423148279,41.5269053,26.5905683,unknown
9,5423148280,41.5274689,26.5905683,unknown
9,5423148281,41.5286466,26.5905795,unknown
9,5423148282,41.5288653,26.5906694,unknown
9,5423148283,41.5292775,26.5908492,unknown
9,5423148284,41.5295887,26.5911638,unknown
9,5423148285,41.5298158,26.5912649,unknown
9,5423148286,41.5302784,26.5912649,unknown
9,5423148287,41.5308841,26.5914672,unknown
9,5423148288,41.5312962,26.5917705,unknown
9,5423148289,41.5320532,26.5920402,unknown
9,5423148290,41.5328271,26.5922312,unknown
9,5423148291,41.5332224,26.5924447,unknown
9,5423148292,41.5335673,26.5927818,unknown
9,5423148293,41.5338869,26.5929279,unknown
9,5423148294,41.5341560,26.5930065,unknown
9,5423148295,41.5346691,26.5933773,unknown
9,5423148296,41.5355438,26.5939841,unknown
9,5423148297,41.5358803,26.5941976,unknown
9,5423148298,41.5361831,26.5945684,unknown
9,5423148299,41.5365363,26.5947144,unknown
9,5423148300,41.5370325,26.5948942,unknown
9,5423148301,41.5374783,26.5950291,unknown
9,5423148302,41.5373942,26.5948605,unknown
9,5423148303,41.5371923,26.5946920,unknown
9,5423148304,41.5370746,26.5944672,unknown
9,5423148305,41.5371503,26.5943436,unknown
9,5423148306,41.5372933,26.5943549,unknown
9,5423148307,41.5374110,26.5945234,unknown
9,5423148308,41.5375456,26.5947706,unknown
9,5423148309,41.5379829,26.5950965,unknown
9,5423148310,41.5384960,26.5953100,unknown
9,5423148311,41.5391268,26.5957931,unknown
9,5423148312,41.5396818,26.5960066,unknown
9,5423148313,41.5400519,26.5960740,unknown
9,5423148314,41.5403042,26.5961190,unknown
9,5423148315,41.5408172,26.5962875,unknown
9,5423148316,41.5412041,26.5964111,unknown
9,5423148317,41.5417003,26.5967033,unknown
9,5423148318,41.5423983,26.5971078,unknown
9,5423148319,41.5428440,26.5973437,unknown
9,5423148320,41.5435336,26.5974561,unknown
9,5423148421,41.5443914,26.5976471,unknown
9,5423148422,41.5447362,26.5977482,unknown
9,5423148423,41.5449549,26.5976022,unknown
9,5423148424,41.5454342,26.5975797,unknown
9,5423148425,41.5459220,26.5975123,unknown
9,5423148426,41.5463677,26.5973999,unknown
9,5423148427,41.5466872,26.5973999,unknown
9,5423148428,41.5469395,26.5971190,unknown
9,5423148429,41.5472843,26.5968493,unknown
9,5423148430,41.5475618,26.5963774,unknown
9,5423148431,41.5478477,26.5959617,unknown
9,5423148432,41.5482598,26.5955235,unknown
9,5423148433,41.5486382,26.5952987,unknown
9,5423148434,41.5490250,26.5949616,unknown
9,5423148435,41.5492773,26.5946246,unknown
9,5423148436,41.5494707,26.5946246,unknown
9,5423148437,41.5495548,26.5944672,unknown
9,5423148438,41.5503116,26.5935908,unknown
9,5423148439,41.5508161,26.5932200,unknown
9,5423148440,41.5512702,26.5927256,unknown
9,5423148441,41.5515140,26.5925121,unknown
9,5423148442,41.5518504,26.5922649,unknown
9,5423148443,41.5525567,26.5918267,unknown
9,5423148444,41.5530192,26.5915458,unknown
9,5423148445,41.5533135,26.5913211,unknown
9,5423148446,41.5541880,26.5908941,unknown
9,5423148447,41.5548438,26.5904896,unknown
9,5423148448,41.5551381,26.5902761,unknown
9,5423148449,41.5561303,26.5902424,unknown
9,5423148450,41.5565423,26.5903548,unknown
9,5423148451,41.5573663,26.5905795,unknown
9,5423148452,41.5577951,26.5905683,unknown
9,5423148453,41.5583752,26.5905121,unknown
9,5423148454,41.5587872,26.5905795,unknown
9,5423148455,41.5591908,26.5907593,unknown
9,5423148456,41.5595019,26.5910177,unknown
9,5423148457,41.5600147,26.5912537,unknown
9,5423148458,41.5607210,26.5917031,unknown
9,5423148459,41.5615701,26.5921526,unknown
9,5423148460,41.5617383,26.5922537,unknown
9,5423148461,41.5619989,26.5924784,unknown
9,5423148462,41.5631087,26.5930852,unknown
9,5423148463,41.5636677,26.5933043,unknown
9,5423148464,41.5643067,26.5932593,unknown
9,5423148465,41.5639704,26.5941526,unknown
9,5423148466,41.5638443,26.5940290,unknown
9,5423148467,41.5638023,26.5941358,unknown
9,5423148468,41.5637182,26.5941582,unknown
9,5423148469,41.5636299,26.5941751,unknown
9,5423148470,41.5635669,26.5941021,unknown
9,5423148471,41.5634870,26.5939728,unknown
9,5423148472,41.5633609,26.5940459,unknown
9,5423148473,41.5632390,26.5940908,unknown
9,5423148474,41.5628564,26.5938886,unknown
9,5423148475,41.5625832,26.5936526,unknown
9,5423148476,41.5625202,26.5935852,unknown
9,5423148477,41.5623268,26.5935515,unknown
9,5423148478,41.5622427,26.5934672,unknown
9,5423148479,41.5621670,26.5933661,unknown
9,5423148480,41.5620578,26.5933717,unknown
9,5423148481,41.5619695,26.5933717,unknown
9,5423148482,41.5618686,26.5932762,unknown
9,5423148483,41.5616668,26.5931414,unknown
9,5423148484,41.5614860,26.5930515,unknown
9,5423148485,41.5613557,26.5930009,unknown
9,5423148486,41.5611960,26.5928605,unknown
9,5423148487,41.5610825,26.5928773,unknown
9,5423148488,41.5609564,26.5928661,unknown
9,5423148489,41.5608597,26.5927818,unknown
9,5423148490,41.5605570,26.5926882,unknown
9,5423148491,41.5601886,26.5925219,unknown
9,5423148492,41.5598249,26.5923557,unknown
9,5423148493,41.5595427,26.5922597,unknown
9,5423148494,41.5592939,26.5921510,unknown
9,5423148495,41.5590355,26.5920935,unknown
9,5423148496,41.5588824,26.5920551,unknown
9,5423148497,41.5585905,26.5920168,unknown
9,5423148498,41.5583991,26.5919784,unknown
9,5423148499,41.5582508,26.5919528,unknown
9,5423148500,41.5579494,26.5917738,unknown
9,5423148501,41.5577054,26.5917354,unknown
9,5423148502,41.5575188,26.5916523,unknown
9,5423148503,41.5574613,26.5917290,unknown
9,5423148504,41.5572747,26.5917226,unknown
9,5423148505,41.5570546,26.5916907,unknown
9,5423148506,41.5569063,26.5915948,unknown
9,5423148507,41.5568537,26.5914541,unknown
9,5423148508,41.5567197,26.5913582,unknown
9,5423148509,41.5565857,26.5913454,unknown
9,5423148510,41.5564948,26.5912687,unknown
9,5423148511,41.5563130,26.5911600,unknown
9,5423148512,41.5561120,26.5910896,unknown
9,5423148513,41.5558250,26.5910129,unknown
9,5423148514,41.5556096,26.5911280,unknown
9,5423148515,41.5553034,26.5912175,unknown
9,5423148516,41.5550068,26.5912814,unknown
9,5423148517,41.5548584,26.5913582,unknown
9,5423148518,41.5546431,26.5913901,unknown
9,5423148519,41.5544230,26.5915564,unknown
9,5423148520,41.5542507,26.5917098,unknown
9,5423148521,41.5539541,26.5919336,unknown
9,5423148522,41.5537100,26.5921255,unknown
9,5423148523,41.5534995,26.5922342,unknown
9,5423148524,41.5531119,26.5924388,unknown
9,5423148525,41.5527387,26.5927521,unknown
9,5423148526,41.5524181,26.5930654,unknown
9,5423148527,41.5521788,26.5933531,unknown
